,id,ast,blk,dreb,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,ft_pct,fta,ftm,game,min,oreb,pf,player,pts,reb,stl,team,turnover
0,12070093,2,1,3,0.33333334,12,4,0.5833333,24,14,1.0,3,3,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",39,0,1,"{'id': 70, 'first_name': 'Jaylen', 'height_feet': 6, 'height_inches': 7, 'last_name': 'Brown', 'position': 'G', 'team_id': 2, 'weight_pounds': 220}",35,3,2,"{'id': 2, 'abbreviation': 'BOS', 'city': 'Boston', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Boston Celtics', 'name': 'Celtics'}",4
1,12070094,4,1,12,0.2857143,7,2,0.65,20,13,0.7777778,9,7,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",39,0,1,"{'id': 434, 'first_name': 'Jayson', 'height_feet': 6, 'height_inches': 8, 'last_name': 'Tatum', 'position': 'F', 'team_id': 2, 'weight_pounds': 208}",35,12,1,"{'id': 2, 'abbreviation': 'BOS', 'city': 'Boston', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Boston Celtics', 'name': 'Celtics'}",3
2,12070095,1,0,4,0.4,5,2,0.2857143,7,2,0.0,0,0,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",23,1,4,"{'id': 219, 'first_name': 'Al', 'height_feet': 6, 'height_inches': 10, 'last_name': 'Horford', 'position': 'C-F', 'team_id': 2, 'weight_pounds': 245}",6,5,0,"{'id': 2, 'abbreviation': 'BOS', 'city': 'Boston', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Boston Celtics', 'name': 'Celtics'}",0
3,12070096,4,0,2,0.0,1,0,0.33333334,3,1,0.0,1,0,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",24,1,2,"{'id': 473, 'first_name': 'Derrick', 'height_feet': 6, 'height_inches': 4, 'last_name': 'White', 'position': 'G', 'team_id': 2, 'weight_pounds': 190}",2,3,1,"{'id': 2, 'abbreviation': 'BOS', 'city': 'Boston', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Boston Celtics', 'name': 'Celtics'}",1
4,12070097,7,0,2,0.25,4,1,0.375,8,3,0.875,8,7,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",36,1,3,"{'id': 420, 'first_name': 'Marcus', 'height_feet': 6, 'height_inches': 4, 'last_name': 'Smart', 'position': 'G', 'team_id': 2, 'weight_pounds': 220}",14,3,1,"{'id': 2, 'abbreviation': 'BOS', 'city': 'Boston', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Boston Celtics', 'name': 'Celtics'}",1
5,12070098,0,1,2,0.0,0,0,0.5,2,1,0.0,0,0,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",20,0,4,"{'id': 459, 'first_name': 'Noah', 'height_feet': 6, 'height_inches': 9, 'last_name': 'Vonleh', 'position': 'F', 'team_id': 2, 'weight_pounds': 250}",2,2,1,"{'id': 2, 'abbreviation': 'BOS', 'city': 'Boston', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Boston Celtics', 'name': 'Celtics'}",0
6,12070099,1,0,1,1.0,3,3,1.0,5,5,0.6666667,3,2,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",24,0,3,"{'id': 666965, 'first_name': 'Grant', 'height_feet': None, 'height_inches': None, 'last_name': 'Williams', 'position': 'F', 'team_id': 2, 'weight_pounds': None}",15,1,0,"{'id': 2, 'abbreviation': 'BOS', 'city': 'Boston', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Boston Celtics', 'name': 'Celtics'}",0
7,12070100,4,0,1,0.0,2,0,0.6363636,11,7,1.0,2,2,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",24,1,2,"{'id': 65, 'first_name': 'Malcolm', 'height_feet': 6, 'height_inches': 5, 'last_name': 'Brogdon', 'position': 'G', 'team_id': 2, 'weight_pounds': 229}",16,2,2,"{'id': 2, 'abbreviation': 'BOS', 'city': 'Boston', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Boston Celtics', 'name': 'Celtics'}",1
8,12070101,1,0,3,0.0,1,0,0.0,2,0,0.5,2,1,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",08,2,3,"{'id': 189, 'first_name': 'Blake', 'height_feet': 6, 'height_inches': 10, 'last_name': 'Griffin', 'position': 'F', 'team_id': 2, 'weight_pounds': 250}",1,5,0,"{'id': 2, 'abbreviation': 'BOS', 'city': 'Boston', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Boston Celtics', 'name': 'Celtics'}",0
9,12070102,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",03,0,1,"{'id': 17896060, 'first_name': 'Sam', 'height_feet': None, 'height_inches': None, 'last_name': 'Hauser', 'position': 'F', 'team_id': 2, 'weight_pounds': None}",0,0,0,"{'id': 2, 'abbreviation': 'BOS', 'city': 'Boston', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Boston Celtics', 'name': 'Celtics'}",0
10,12070103,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",00,0,0,"{'id': 38017707, 'first_name': 'JD', 'height_feet': None, 'height_inches': None, 'last_name': 'Davison', 'position': 'G', 'team_id': 2, 'weight_pounds': None}",0,0,0,"{'id': 2, 'abbreviation': 'BOS', 'city': 'Boston', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Boston Celtics', 'name': 'Celtics'}",0
11,12070104,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",00,0,0,"{'id': 235, 'first_name': 'Justin', 'height_feet': 6, 'height_inches': 8, 'last_name': 'Jackson', 'position': 'F', 'team_id': 2, 'weight_pounds': 210}",0,0,0,"{'id': 2, 'abbreviation': 'BOS', 'city': 'Boston', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Boston Celtics', 'name': 'Celtics'}",0
12,12070105,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",00,0,0,"{'id': 666692, 'first_name': 'Mfiondu', 'height_feet': None, 'height_inches': None, 'last_name': 'Kabengele', 'position': 'F', 'team_id': 2, 'weight_pounds': None}",0,0,0,"{'id': 2, 'abbreviation': 'BOS', 'city': 'Boston', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Boston Celtics', 'name': 'Celtics'}",0
13,12070106,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",00,0,0,"{'id': 261, 'first_name': 'Luke', 'height_feet': 7, 'height_inches': 1, 'last_name': 'Kornet', 'position': 'F-C', 'team_id': 2, 'weight_pounds': 250}",0,0,0,"{'id': 2, 'abbreviation': 'BOS', 'city': 'Boston', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Boston Celtics', 'name': 'Celtics'}",0
14,12070107,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",00,0,0,"{'id': 3547276, 'first_name': 'Payton', 'height_feet': None, 'height_inches': None, 'last_name': 'Pritchard', 'position': 'G', 'team_id': 2, 'weight_pounds': None}",0,0,0,"{'id': 2, 'abbreviation': 'BOS', 'city': 'Boston', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Boston Celtics', 'name': 'Celtics'}",0
15,12070108,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",00,0,0,"{'id': 167, 'first_name': 'Danilo', 'height_feet': 6, 'height_inches': 10, 'last_name': 'Gallinari', 'position': 'F', 'team_id': 2, 'weight_pounds': 225}",0,0,0,"{'id': 2, 'abbreviation': 'BOS', 'city': 'Boston', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Boston Celtics', 'name': 'Celtics'}",0
16,12070109,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",00,0,0,"{'id': 476, 'first_name': 'Robert', 'height_feet': 6, 'height_inches': 10, 'last_name': 'Williams III', 'position': 'C-F', 'team_id': 2, 'weight_pounds': 240}",0,0,0,"{'id': 2, 'abbreviation': 'BOS', 'city': 'Boston', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Boston Celtics', 'name': 'Celtics'}",0
17,12070110,0,0,1,0.5,6,3,0.5,14,7,0.5,2,1,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",34,1,3,"{'id': 200, 'first_name': 'Tobias', 'height_feet': 6, 'height_inches': 9, 'last_name': 'Harris', 'position': 'F', 'team_id': 23, 'weight_pounds': 235}",18,2,3,"{'id': 23, 'abbreviation': 'PHI', 'city': 'Philadelphia', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Philadelphia 76ers', 'name': '76ers'}",0
18,12070111,0,1,2,0.0,2,0,0.6,5,3,0.0,0,0,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",33,2,2,"{'id': 450, 'first_name': 'PJ', 'height_feet': 6, 'height_inches': 6, 'last_name': 'Tucker', 'position': 'F', 'team_id': 23, 'weight_pounds': 245}",6,4,0,"{'id': 23, 'abbreviation': 'PHI', 'city': 'Philadelphia', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Philadelphia 76ers', 'name': '76ers'}",2
19,12070112,5,1,14,0.16666667,6,1,0.5,18,9,0.7777778,9,7,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",37,1,4,"{'id': 145, 'first_name': 'Joel', 'height_feet': 7, 'height_inches': 0, 'last_name': 'Embiid', 'position': 'F-C', 'team_id': 23, 'weight_pounds': 250}",26,15,0,"{'id': 23, 'abbreviation': 'PHI', 'city': 'Philadelphia', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Philadelphia 76ers', 'name': '76ers'}",6
20,12070113,2,0,1,0.4,5,2,0.5,16,8,1.0,3,3,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",38,0,5,"{'id': 3547254, 'first_name': 'Tyrese', 'height_feet': None, 'height_inches': None, 'last_name': 'Maxey', 'position': 'G', 'team_id': 23, 'weight_pounds': None}",21,1,2,"{'id': 23, 'abbreviation': 'PHI', 'city': 'Philadelphia', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Philadelphia 76ers', 'name': '76ers'}",1
21,12070114,7,0,8,0.5555556,9,5,0.64285713,14,9,1.0,12,12,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",37,0,3,"{'id': 192, 'first_name': 'James', 'height_feet': 6, 'height_inches': 5, 'last_name': 'Harden', 'position': 'G', 'team_id': 23, 'weight_pounds': 220}",35,8,0,"{'id': 23, 'abbreviation': 'PHI', 'city': 'Philadelphia', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Philadelphia 76ers', 'name': '76ers'}",3
22,12070115,0,1,0,0.0,0,0,0.33333334,3,1,0.0,0,0,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",11,0,3,"{'id': 194, 'first_name': 'Montrezl', 'height_feet': 6, 'height_inches': 8, 'last_name': 'Harrell', 'position': 'F-C', 'team_id': 23, 'weight_pounds': 240}",2,0,0,"{'id': 23, 'abbreviation': 'PHI', 'city': 'Philadelphia', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Philadelphia 76ers', 'name': '76ers'}",1
23,12070116,0,0,0,0.5,2,1,0.5,4,2,0.0,0,0,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",21,0,2,"{'id': 313, 'first_name': ""De'Anthony"", 'height_feet': 6, 'height_inches': 4, 'last_name': 'Melton', 'position': 'G', 'team_id': 23, 'weight_pounds': 200}",5,0,1,"{'id': 23, 'abbreviation': 'PHI', 'city': 'Philadelphia', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Philadelphia 76ers', 'name': '76ers'}",0
24,12070117,1,0,1,0.0,1,0,0.0,2,0,0.5,2,1,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",16,0,2,"{'id': 2175, 'first_name': 'Danuel', 'height_feet': 6, 'height_inches': 7, 'last_name': 'House Jr.', 'position': '', 'team_id': 23, 'weight_pounds': 220}",1,1,2,"{'id': 23, 'abbreviation': 'PHI', 'city': 'Philadelphia', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Philadelphia 76ers', 'name': '76ers'}",1
25,12070118,1,0,0,0.33333334,3,1,0.25,4,1,0.0,0,0,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",12,0,1,"{'id': 344, 'first_name': 'Georges', 'height_feet': 6, 'height_inches': 8, 'last_name': 'Niang', 'position': 'F', 'team_id': 23, 'weight_pounds': 230}",3,0,0,"{'id': 23, 'abbreviation': 'PHI', 'city': 'Philadelphia', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Philadelphia 76ers', 'name': '76ers'}",0
26,12070119,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",01,0,0,"{'id': 666923, 'first_name': 'Matisse', 'height_feet': None, 'height_inches': None, 'last_name': 'Thybulle', 'position': 'G-F', 'team_id': 23, 'weight_pounds': None}",0,0,0,"{'id': 23, 'abbreviation': 'PHI', 'city': 'Philadelphia', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Philadelphia 76ers', 'name': '76ers'}",0
27,12070120,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",00,0,0,"{'id': 260, 'first_name': 'Furkan', 'height_feet': 6, 'height_inches': 7, 'last_name': 'Korkmaz', 'position': 'G-F', 'team_id': 23, 'weight_pounds': 190}",0,0,0,"{'id': 23, 'abbreviation': 'PHI', 'city': 'Philadelphia', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Philadelphia 76ers', 'name': '76ers'}",0
28,12070121,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",00,0,0,"{'id': 320, 'first_name': 'Shake', 'height_feet': 6, 'height_inches': 6, 'last_name': 'Milton', 'position': 'G', 'team_id': 23, 'weight_pounds': 207}",0,0,0,"{'id': 23, 'abbreviation': 'PHI', 'city': 'Philadelphia', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Philadelphia 76ers', 'name': '76ers'}",0
29,12070122,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",00,0,0,"{'id': 3547270, 'first_name': 'Paul', 'height_feet': None, 'height_inches': None, 'last_name': 'Reed', 'position': 'F', 'team_id': 23, 'weight_pounds': None}",0,0,0,"{'id': 23, 'abbreviation': 'PHI', 'city': 'Philadelphia', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Philadelphia 76ers', 'name': '76ers'}",0
30,12070123,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",00,0,0,"{'id': 17896025, 'first_name': 'Jaden', 'height_feet': None, 'height_inches': None, 'last_name': 'Springer', 'position': 'G', 'team_id': 23, 'weight_pounds': None}",0,0,0,"{'id': 23, 'abbreviation': 'PHI', 'city': 'Philadelphia', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Philadelphia 76ers', 'name': '76ers'}",0
31,12070124,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",00,0,0,"{'id': 38017649, 'first_name': 'Julian', 'height_feet': None, 'height_inches': None, 'last_name': 'Champagnie', 'position': 'F', 'team_id': 23, 'weight_pounds': None}",0,0,0,"{'id': 23, 'abbreviation': 'PHI', 'city': 'Philadelphia', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Philadelphia 76ers', 'name': '76ers'}",0
32,12070125,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,"{'id': 857355, 'date': '2022-10-18T00:00:00.000Z', 'home_team_id': 2, 'home_team_score': 126, 'period': 4, 'postseason': False, 'season': 2022, 'status': 'Final', 'time': 'Final', 'visitor_team_id': 23, 'visitor_team_score': 117}",00,0,0,"{'id': 38017678, 'first_name': 'Michael', 'height_feet': None, 'height_inches': None, 'last_name': 'Foster Jr.', 'position': 'F', 'team_id': 23, 'weight_pounds': None}",0,0,0,"{'id': 23, 'abbreviation': 'PHI', 'city': 'Philadelphia', 'conference': 'East', 'division': 'Atlantic', 'full_name': 'Philadelphia 76ers', 'name': '76ers'}",0
